id,label
9243,airplane
9244,cat
9245,horse
9246,dog
9247,dog
9248,deer
9249,cat
9250,frog
9251,bird
9252,deer
9253,deer
9254,cat
9255,frog
9256,automobile
9257,airplane
9258,truck
9259,deer
9260,bird
9261,automobile
9262,cat
9263,airplane
9264,cat
9265,frog
9266,airplane
9267,bird
9268,automobile
9269,airplane
9270,truck
9271,cat
9272,bird
9273,cat
9274,airplane
9275,truck
9276,bird
9277,horse
9278,cat
9279,truck
9280,airplane
9281,airplane
9282,truck
9283,cat
9284,deer
9285,deer
9286,bird
9287,deer
9288,cat
9289,cat
9290,ship
9291,cat
9292,bird
9293,deer
9294,airplane
9295,frog
9296,deer
9297,deer
9298,bird
9299,cat
9300,cat
9301,airplane
9302,frog
9303,horse
9304,automobile
9305,cat
9306,cat
9307,deer
9308,ship
9309,bird
9310,automobile
9311,bird
9312,truck
9313,automobile
9314,frog
9315,cat
9316,cat
9317,frog
9318,deer
9319,horse
9320,cat
9321,horse
9322,frog
9323,dog
9324,automobile
9325,horse
9326,airplane
9327,cat
9328,cat
9329,cat
9330,frog
9331,cat
9332,horse
9333,bird
9334,dog
9335,deer
9336,deer
9337,frog
9338,airplane
9339,bird
9340,airplane
9341,frog
9342,automobile
9343,cat
9344,dog
9345,deer
9346,cat
9347,cat
9348,cat
9349,horse
9350,bird
9351,bird
9352,ship
9353,ship
9354,deer
9355,dog
9356,deer
9357,cat
9358,deer
9359,frog
9360,cat
9361,frog
9362,bird
9363,bird
9364,truck
9365,airplane
9366,airplane
9367,cat
9368,airplane
9369,automobile
9370,cat
9371,frog
9372,horse
9373,frog
9374,deer
9375,cat
9376,cat
9377,truck
9378,dog
9379,frog
9380,cat
9381,truck
9382,deer
9383,ship
9384,truck
9385,cat
9386,bird
9387,cat
9388,dog
9389,cat
9390,cat
9391,deer
9392,cat
9393,cat
9394,frog
9395,horse
9396,frog
9397,airplane
9398,bird
9399,cat
9400,deer
9401,dog
9402,cat
9403,cat
9404,automobile
9405,cat
9406,airplane
9407,horse
9408,automobile
9409,horse
9410,dog
9411,airplane
9412,dog
9413,cat
9414,cat
9415,cat
9416,bird
9417,cat
9418,dog
9419,cat
9420,automobile
9421,bird
9422,bird
9423,horse
9424,cat
9425,bird
9426,horse
9427,airplane
9428,airplane
9429,automobile
9430,cat
9431,cat
9432,dog
9433,bird
9434,cat
9435,cat
9436,cat
9437,dog
9438,cat
9439,frog
9440,cat
9441,deer
9442,horse
9443,truck
9444,dog
9445,deer
9446,bird
9447,horse
9448,cat
9449,cat
9450,bird
9451,horse
9452,bird
9453,truck
9454,automobile
9455,bird
9456,dog
9457,frog
9458,truck
9459,automobile
9460,automobile
9461,airplane
9462,automobile
9463,ship
9464,truck
9465,automobile
9466,airplane
9467,cat
9468,cat
9469,bird
9470,cat
9471,truck
9472,cat
9473,cat
9474,bird
9475,automobile
9476,horse
9477,ship
9478,airplane
9479,bird
9480,truck
9481,airplane
9482,frog
9483,cat
9484,truck
9485,dog
9486,ship
9487,ship
9488,dog
9489,cat
9490,bird
9491,ship
9492,cat
9493,airplane
9494,deer
9495,frog
9496,frog
9497,cat
9498,cat
9499,horse
9500,deer
9501,truck
9502,bird
9503,cat
9504,frog
9505,deer
9506,cat
9507,deer
9508,horse
9509,deer
9510,airplane
9511,dog
9512,truck
9513,airplane
9514,cat
9515,bird
9516,frog
9517,truck
9518,airplane
9519,deer
9520,dog
9521,horse
9522,ship
9523,frog
9524,cat
9525,automobile
9526,cat
9527,dog
9528,bird
9529,ship
9530,automobile
9531,truck
9532,frog
9533,bird
9534,bird
9535,cat
9536,dog
9537,cat
9538,frog
9539,truck
9540,cat
9541,cat
9542,airplane
9543,deer
9544,airplane
9545,cat
9546,ship
9547,cat
9548,cat
9549,cat
9550,bird
9551,frog
9552,truck
9553,frog
9554,horse
9555,airplane
9556,cat
9557,cat
9558,automobile
9559,bird
9560,dog
9561,bird
9562,dog
9563,bird
9564,deer
9565,bird
9566,frog
9567,deer
9568,dog
9569,dog
9570,airplane
9571,deer
9572,frog
9573,ship
9574,cat
9575,dog
9576,dog
9577,horse
9578,cat
9579,cat
9580,truck
9581,frog
9582,cat
9583,airplane
9584,airplane
9585,dog
9586,airplane
9587,truck
9588,dog
9589,airplane
9590,cat
9591,truck
9592,ship
9593,cat
9594,cat
9595,cat
9596,cat
9597,horse
9598,truck
9599,ship
9600,frog
9601,cat
9602,horse
9603,ship
9604,cat
9605,airplane
9606,horse
9607,automobile
9608,deer
9609,frog
9610,bird
9611,frog
9612,deer
9613,deer
9614,bird
9615,ship
9616,horse
9617,truck
9618,airplane
9619,cat
9620,dog
9621,horse
9622,frog
9623,truck
9624,frog
9625,horse
9626,truck
9627,deer
9628,automobile
9629,dog
9630,deer
9631,airplane
9632,cat
9633,horse
9634,deer
9635,cat
9636,truck
9637,cat
9638,deer
9639,cat
9640,cat
9641,horse
9642,airplane
9643,cat
9644,deer
9645,deer
9646,ship
9647,ship
9648,bird
9649,deer
9650,frog
9651,truck
9652,deer
9653,frog
9654,dog
9655,dog
9656,cat
9657,frog
9658,cat
9659,airplane
9660,truck
9661,frog
9662,bird
9663,cat
9664,ship
9665,truck
9666,frog
9667,bird
9668,deer
9669,ship
9670,deer
9671,deer
9672,deer
9673,cat
9674,truck
9675,cat
9676,bird
9677,airplane
9678,bird
9679,airplane
9680,frog
9681,bird
9682,frog
9683,automobile
9684,cat
9685,horse
9686,automobile
9687,automobile
9688,cat
9689,cat
9690,bird
9691,bird
9692,deer
9693,frog
9694,horse
9695,bird
9696,dog
9697,automobile
9698,automobile
9699,cat
9700,horse
9701,deer
9702,truck
9703,automobile
9704,deer
9705,cat
9706,cat
9707,cat
9708,dog
9709,bird
9710,cat
9711,airplane
9712,frog
9713,airplane
9714,bird
9715,cat
9716,airplane
9717,cat
9718,horse
9719,cat
9720,cat
9721,dog
9722,ship
9723,deer
9724,cat
9725,airplane
9726,truck
9727,cat
9728,truck
9729,bird
9730,cat
9731,deer
9732,truck
9733,deer
9734,cat
9735,cat
9736,airplane
9737,deer
9738,automobile
9739,horse
9740,dog
9741,deer
9742,bird
9743,cat
9744,frog
9745,dog
9746,cat
9747,truck
9748,horse
9749,dog
9750,cat
9751,frog
9752,automobile
9753,horse
9754,ship
9755,deer
9756,deer
9757,dog
9758,cat
9759,bird
9760,cat
9761,frog
9762,truck
9763,cat
9764,cat
9765,bird
9766,ship
9767,ship
9768,frog
9769,deer
9770,frog
9771,cat
9772,deer
9773,frog
9774,deer
9775,truck
9776,truck
9777,cat
9778,cat
9779,ship
9780,deer
9781,truck
9782,airplane
9783,cat
9784,frog
9785,deer
9786,truck
9787,cat
9788,ship
9789,cat
9790,horse
9791,airplane
9792,frog
9793,cat
9794,automobile
9795,frog
9796,ship
9797,truck
9798,dog
9799,bird
9800,cat
9801,cat
9802,cat
9803,frog
9804,deer
9805,bird
9806,deer
9807,ship
9808,deer
9809,bird
9810,ship
9811,cat
9812,bird
9813,cat
9814,deer
9815,ship
9816,cat
9817,dog
9818,deer
9819,ship
9820,truck
9821,frog
9822,cat
9823,airplane
9824,cat
9825,ship
9826,deer
9827,truck
9828,cat
9829,frog
9830,deer
9831,truck
9832,dog
9833,bird
9834,cat
9835,cat
9836,deer
9837,cat
9838,dog
9839,cat
9840,frog
9841,airplane
9842,frog
9843,deer
9844,truck
9845,frog
9846,truck
9847,cat
9848,automobile
9849,ship
9850,cat
9851,horse
9852,automobile
9853,automobile
9854,truck
9855,airplane
9856,deer
9857,deer
9858,cat
9859,airplane
9860,horse
9861,cat
9862,ship
9863,deer
9864,deer
9865,cat
9866,cat
9867,bird
9868,horse
9869,automobile
9870,airplane
9871,automobile
9872,cat
9873,automobile
9874,frog
9875,cat
9876,dog
9877,automobile
9878,bird
9879,automobile
9880,airplane
9881,cat
9882,frog
9883,cat
9884,ship
9885,truck
9886,airplane
9887,frog
9888,truck
9889,horse
9890,truck
9891,cat
9892,automobile
9893,horse
9894,airplane
9895,airplane
9896,dog
9897,deer
9898,automobile
9899,bird
9900,truck
9901,deer
9902,cat
9903,cat
9904,bird
9905,cat
9906,airplane
9907,cat
9908,deer
9909,cat
9910,cat
9911,dog
9912,cat
9913,automobile
9914,truck
9915,bird
9916,cat
9917,bird
9918,frog
9919,automobile
9920,automobile
9921,cat
9922,cat
9923,cat
9924,truck
9925,truck
9926,deer
9927,dog
9928,deer
9929,airplane
9930,deer
9931,cat
9932,airplane
9933,cat
9934,cat
9935,ship
9936,ship
9937,cat
9938,ship
9939,truck
9940,automobile
9941,automobile
9942,deer
9943,cat
9944,horse
9945,bird
9946,cat
9947,cat
9948,cat
9949,ship
9950,cat
9951,frog
9952,frog
9953,dog
9954,bird
9955,cat
9956,deer
9957,ship
9958,ship
9959,truck
9960,horse
9961,automobile
9962,cat
9963,dog
9964,deer
9965,horse
9966,cat
9967,airplane
9968,airplane
9969,cat
9970,cat
9971,airplane
9972,automobile
9973,ship
9974,airplane
9975,bird
9976,cat
9977,cat
9978,automobile
9979,horse
9980,ship
9981,deer
9982,deer
9983,airplane
9984,deer
9985,cat
9986,cat
9987,automobile
9988,automobile
9989,deer
9990,automobile
9991,cat
9992,cat
9993,dog
9994,cat
9995,cat
9996,cat
9997,cat
9998,cat
9999,airplane
10000,cat
10001,cat
10002,automobile
10003,dog
10004,ship
10005,deer
10006,dog
10007,horse
10008,airplane
10009,deer
10010,ship
10011,dog
10012,ship
10013,bird
10014,bird
10015,bird
10016,frog
10017,truck
10018,cat
10019,automobile
10020,deer
10021,ship
10022,truck
10023,airplane
10024,dog
10025,deer
10026,truck
10027,ship
10028,horse
10029,horse
10030,truck
10031,cat
10032,automobile
10033,dog
10034,truck
10035,automobile
10036,horse
10037,airplane
10038,deer
10039,horse
10040,bird
10041,deer
10042,deer
10043,ship
10044,deer
10045,automobile
10046,deer
10047,deer
10048,frog
10049,cat
10050,truck
10051,dog
10052,dog
10053,airplane
10054,cat
10055,cat
10056,ship
10057,horse
10058,airplane
10059,deer
10060,horse
10061,automobile
10062,automobile
10063,cat
10064,cat
10065,ship
10066,cat
10067,airplane
10068,ship
10069,automobile
10070,frog
10071,deer
10072,ship
10073,bird
10074,bird
10075,dog
10076,cat
10077,cat
10078,cat
10079,dog
10080,cat
10081,cat
10082,deer
10083,horse
10084,cat
10085,ship
10086,frog
10087,airplane
10088,frog
10089,ship
10090,cat
10091,cat
10092,deer
10093,bird
10094,cat
10095,bird
10096,horse
10097,cat
10098,cat
10099,cat
10100,deer
10101,dog
10102,truck
10103,deer
10104,deer
10105,cat
10106,dog
10107,truck
10108,cat
10109,cat
10110,deer
10111,horse
10112,ship
10113,bird
10114,horse
10115,horse
10116,deer
10117,frog
10118,cat
10119,ship
10120,dog
10121,cat
10122,cat
10123,bird
10124,bird
10125,dog
10126,horse
10127,horse
10128,cat
10129,automobile
10130,deer
10131,truck
10132,cat
10133,frog
10134,deer
10135,deer
10136,cat
10137,horse
10138,truck
10139,automobile
10140,cat
10141,truck
10142,cat
10143,cat
10144,automobile
10145,frog
10146,cat
10147,truck
10148,airplane
10149,horse
10150,frog
10151,airplane
10152,truck
10153,automobile
10154,airplane
10155,deer
10156,cat
10157,airplane
10158,airplane
10159,cat
10160,deer
10161,airplane
10162,deer
10163,truck
10164,cat
10165,cat
10166,cat
10167,cat
10168,ship
10169,horse
10170,cat
10171,cat
10172,cat
10173,frog
10174,cat
10175,cat
10176,frog
10177,dog
10178,deer
10179,cat
10180,ship
10181,frog
10182,deer
10183,cat
10184,frog
10185,cat
10186,automobile
10187,truck
10188,airplane
10189,dog
10190,cat
10191,truck
10192,frog
10193,cat
10194,cat
10195,frog
10196,ship
10197,truck
10198,dog
10199,automobile
10200,dog
10201,automobile
10202,ship
10203,frog
10204,deer
10205,bird
10206,cat
10207,ship
10208,cat
10209,cat
10210,deer
10211,ship
10212,cat
10213,cat
10214,truck
10215,cat
10216,bird
10217,deer
10218,ship
10219,bird
10220,ship
10221,cat
10222,cat
10223,deer
10224,ship
10225,horse
10226,cat
10227,cat
10228,airplane
10229,deer
10230,deer
10231,bird
10232,deer
10233,horse
10234,cat
10235,frog
10236,cat
10237,frog
10238,deer
10239,frog
10240,cat
10241,bird
10242,cat
10243,horse
10244,cat
10245,automobile
10246,horse
10247,frog
10248,dog
10249,automobile
10250,horse
10251,automobile
10252,truck
10253,truck
10254,cat
10255,cat
10256,bird
10257,deer
10258,frog
10259,deer
10260,bird
10261,airplane
10262,horse
10263,bird
10264,cat
10265,cat
10266,cat
10267,horse
10268,ship
10269,dog
10270,horse
10271,automobile
10272,airplane
10273,ship
10274,automobile
10275,cat
10276,cat
10277,frog
10278,cat
10279,automobile
10280,ship
10281,truck
10282,frog
10283,deer
10284,dog
10285,frog
10286,cat
10287,deer
10288,horse
10289,deer
10290,deer
10291,cat
10292,truck
10293,cat
10294,truck
10295,deer
10296,horse
10297,horse
10298,truck
10299,truck
10300,ship
10301,truck
10302,cat
10303,cat
10304,ship
10305,airplane
10306,airplane
10307,automobile
10308,horse
10309,cat
10310,cat
10311,horse
10312,ship
10313,bird
10314,airplane
10315,truck
10316,bird
10317,automobile
10318,airplane
10319,airplane
10320,cat
10321,deer
10322,cat
10323,bird
10324,bird
10325,dog
10326,horse
10327,cat
10328,ship
10329,dog
10330,bird
10331,truck
10332,frog
10333,dog
10334,cat
10335,bird
10336,truck
10337,cat
10338,bird
10339,dog
10340,bird
10341,horse
10342,cat
10343,cat
10344,deer
10345,bird
10346,deer
10347,dog
10348,airplane
10349,dog
10350,automobile
10351,bird
10352,cat
10353,ship
10354,bird
10355,frog
10356,airplane
10357,cat
10358,frog
10359,cat
10360,truck
10361,deer
10362,cat
10363,bird
10364,cat
10365,bird
10366,cat
10367,automobile
10368,bird
10369,deer
10370,bird
10371,cat
10372,horse
10373,bird
10374,deer
10375,dog
10376,truck
10377,frog
10378,truck
10379,truck
10380,dog
10381,airplane
10382,airplane
10383,airplane
10384,horse
10385,bird
10386,cat
10387,deer
10388,airplane
10389,deer
10390,deer
10391,ship
10392,cat
10393,bird
10394,bird
10395,bird
10396,automobile
10397,dog
10398,ship
10399,automobile
10400,truck
10401,deer
10402,ship
10403,cat
10404,cat
10405,cat
10406,bird
10407,bird
10408,dog
10409,cat
10410,cat
10411,airplane
10412,ship
10413,airplane
10414,frog
10415,truck
10416,cat
10417,cat
10418,cat
10419,cat
10420,cat
10421,deer
10422,dog
10423,dog
10424,airplane
10425,bird
10426,cat
10427,cat
10428,deer
10429,horse
10430,bird
10431,cat
10432,cat
10433,cat
10434,ship
10435,deer
10436,airplane
10437,bird
10438,frog
10439,dog
10440,airplane
10441,ship
10442,airplane
10443,dog
10444,cat
10445,bird
10446,cat
10447,horse
10448,automobile
10449,cat
10450,horse
10451,frog
10452,cat
10453,deer
10454,cat
10455,bird
10456,deer
10457,bird
10458,horse
10459,automobile
10460,bird
10461,frog
10462,deer
10463,deer
10464,deer
10465,airplane
10466,dog
10467,airplane
10468,cat
10469,airplane
10470,ship
10471,frog
10472,bird
10473,cat
10474,deer
10475,frog
10476,cat
10477,frog
10478,truck
10479,frog
10480,airplane
10481,dog
10482,bird
10483,deer
10484,dog
10485,bird
10486,cat
10487,cat
10488,truck
10489,cat
10490,bird
10491,cat
10492,cat
10493,deer
10494,bird
10495,frog
10496,bird
10497,deer
10498,cat
10499,bird
10500,deer
10501,dog
10502,frog
10503,bird
10504,cat
10505,cat
10506,cat
10507,cat
10508,truck
10509,frog
10510,truck
10511,ship
10512,frog
10513,deer
10514,horse
10515,cat
10516,horse
10517,ship
10518,deer
10519,frog
10520,automobile
10521,horse
10522,bird
10523,frog
10524,deer
10525,frog
10526,deer
10527,bird
10528,frog
10529,ship
10530,dog
10531,horse
10532,ship
10533,deer
10534,frog
10535,truck
10536,cat
10537,truck
10538,horse
10539,deer
10540,automobile
10541,bird
10542,horse
10543,ship
10544,truck
10545,frog
10546,truck
10547,cat
10548,cat
10549,deer
10550,automobile
10551,ship
10552,airplane
10553,ship
10554,deer
10555,cat
10556,bird
10557,airplane
10558,deer
10559,deer
10560,airplane
10561,ship
10562,cat
10563,cat
10564,cat
10565,frog
10566,dog
10567,bird
10568,automobile
10569,cat
10570,deer
10571,horse
10572,cat
10573,dog
10574,deer
10575,cat
10576,dog
10577,horse
10578,cat
10579,cat
10580,deer
10581,cat
10582,automobile
10583,frog
10584,ship
10585,truck
10586,airplane
10587,bird
10588,deer
10589,bird
10590,bird
10591,cat
10592,cat
10593,bird
10594,cat
10595,bird
10596,bird
10597,truck
10598,truck
10599,bird
10600,cat
10601,airplane
10602,truck
10603,dog
10604,horse
10605,cat
10606,automobile
10607,frog
10608,cat
10609,airplane
10610,deer
10611,frog
10612,bird
10613,airplane
10614,deer
10615,cat
10616,cat
10617,cat
10618,frog
10619,cat
10620,cat
10621,cat
10622,truck
10623,bird
10624,frog
10625,cat
10626,truck
10627,bird
10628,frog
10629,deer
10630,frog
10631,automobile
10632,cat
10633,deer
10634,deer
10635,frog
10636,bird
10637,cat
10638,cat
10639,dog
10640,deer
10641,cat
10642,deer
10643,ship
10644,ship
10645,airplane
10646,truck
10647,truck
10648,horse
10649,cat
10650,dog
10651,truck
10652,deer
10653,airplane
10654,airplane
10655,deer
10656,truck
10657,bird
10658,cat
10659,airplane
10660,cat
10661,cat
10662,bird
10663,horse
10664,frog
10665,airplane
10666,frog
10667,frog
10668,airplane
10669,deer
10670,airplane
10671,horse
10672,deer
10673,automobile
10674,airplane
10675,truck
10676,airplane
10677,cat
10678,bird
10679,deer
10680,cat
10681,dog
10682,cat
10683,frog
10684,deer
10685,dog
10686,cat
10687,bird
10688,airplane
10689,cat
10690,frog
10691,truck
10692,horse
10693,frog
10694,deer
10695,deer
10696,deer
10697,bird
10698,truck
10699,bird
10700,truck
10701,horse
10702,cat
10703,airplane
10704,frog
10705,ship
10706,deer
10707,truck
10708,cat
10709,cat
10710,frog
10711,deer
10712,cat
10713,horse
10714,cat
10715,airplane
10716,dog
10717,truck
10718,cat
10719,truck
10720,cat
10721,truck
10722,airplane
10723,frog
10724,cat
10725,deer
10726,bird
10727,airplane
10728,automobile
10729,airplane
10730,frog
10731,airplane
10732,airplane
10733,ship
10734,bird
10735,bird
10736,cat
10737,deer
10738,cat
10739,dog
10740,deer
10741,ship
10742,horse
10743,deer
10744,bird
10745,truck
10746,airplane
10747,frog
10748,airplane
10749,cat
10750,ship
10751,cat
10752,cat
10753,automobile
10754,bird
10755,deer
10756,truck
10757,horse
10758,truck
10759,bird
10760,frog
10761,truck
10762,deer
10763,horse
10764,cat
10765,ship
10766,truck
10767,cat
10768,cat
10769,deer
10770,airplane
10771,automobile
10772,cat
10773,automobile
10774,horse
10775,bird
10776,cat
10777,cat
10778,deer
10779,automobile
10780,truck
10781,deer
10782,cat
10783,airplane
10784,dog
10785,automobile
10786,cat
10787,cat
10788,ship
10789,bird
10790,airplane
10791,horse
10792,bird
10793,dog
10794,cat
10795,cat
10796,ship
10797,automobile
10798,deer
10799,dog
10800,cat
10801,truck
10802,truck
10803,horse
10804,airplane
10805,dog
10806,bird
10807,ship
10808,cat
10809,ship
10810,deer
10811,dog
10812,cat
10813,deer
10814,truck
10815,cat
10816,cat
10817,truck
10818,bird
10819,cat
10820,truck
10821,dog
10822,airplane
10823,cat
10824,cat
10825,horse
10826,automobile
10827,horse
10828,deer
10829,truck
10830,horse
10831,horse
10832,dog
10833,airplane
10834,deer
10835,automobile
10836,dog
10837,frog
10838,dog
10839,deer
10840,bird
10841,dog
10842,airplane
10843,automobile
10844,automobile
10845,truck
10846,bird
10847,cat
10848,frog
10849,airplane
10850,cat
10851,truck
10852,truck
10853,truck
10854,deer
10855,cat
10856,bird
10857,bird
10858,truck
10859,automobile
10860,ship
10861,bird
10862,horse
10863,cat
10864,cat
10865,cat
10866,ship
10867,bird
10868,frog
10869,automobile
10870,deer
10871,ship
10872,dog
10873,cat
10874,airplane
10875,frog
10876,horse
10877,bird
10878,deer
10879,bird
10880,dog
10881,cat
10882,ship
10883,bird
10884,ship
10885,deer
10886,truck
10887,deer
10888,ship
10889,cat
10890,horse
10891,frog
10892,dog
10893,cat
10894,bird
10895,horse
10896,ship
10897,ship
10898,cat
10899,frog
10900,horse
10901,cat
10902,cat
10903,cat
10904,ship
10905,horse
10906,deer
10907,airplane
10908,deer
10909,ship
10910,deer
10911,cat
10912,cat
10913,bird
10914,frog
10915,cat
10916,truck
10917,ship
10918,bird
10919,airplane
10920,horse
10921,truck
10922,dog
10923,cat
10924,truck
10925,cat
10926,ship
10927,cat
10928,bird
10929,cat
10930,cat
10931,cat
10932,horse
10933,airplane
10934,dog
10935,truck
10936,cat
10937,bird
10938,frog
10939,cat
10940,truck
10941,deer
10942,cat
10943,bird
10944,airplane
10945,cat
10946,airplane
10947,deer
10948,cat
10949,dog
10950,bird
10951,cat
10952,cat
10953,cat
10954,cat
10955,horse
10956,deer
10957,cat
10958,airplane
10959,cat
10960,cat
10961,frog
10962,deer
10963,deer
10964,deer
10965,bird
10966,truck
10967,deer
10968,airplane
10969,dog
10970,cat
10971,cat
10972,bird
10973,truck
10974,deer
10975,automobile
10976,dog
10977,airplane
10978,automobile
10979,airplane
10980,ship
10981,cat
10982,airplane
10983,frog
10984,automobile
10985,truck
10986,truck
10987,horse
10988,cat
10989,frog
10990,cat
10991,horse
10992,airplane
10993,frog
10994,deer
10995,dog
10996,deer
10997,deer
10998,automobile
10999,cat
11000,truck
11001,cat
11002,automobile
11003,ship
11004,airplane
11005,bird
11006,ship
11007,deer
11008,bird
11009,deer
11010,dog
11011,deer
11012,cat
11013,ship
11014,cat
11015,frog
11016,deer
11017,airplane
11018,airplane
11019,ship
11020,horse
11021,horse
11022,bird
11023,deer
11024,ship
11025,dog
11026,frog
11027,dog
11028,deer
11029,cat
11030,dog
11031,truck
11032,airplane
11033,bird
11034,frog
11035,cat
11036,cat
11037,cat
11038,airplane
11039,truck
11040,bird
11041,dog
11042,cat
11043,automobile
11044,cat
11045,cat
11046,dog
11047,ship
11048,dog
11049,horse
11050,frog
11051,frog
11052,frog
11053,automobile
11054,bird
11055,deer
11056,deer
11057,truck
11058,deer
11059,bird
11060,automobile
11061,bird
11062,bird
11063,ship
11064,deer
11065,horse
11066,ship
11067,bird
11068,cat
11069,airplane
11070,ship
11071,cat
11072,horse
11073,ship
11074,cat
11075,bird
11076,automobile
11077,airplane
11078,truck
11079,deer
11080,bird
11081,cat
11082,frog
11083,dog
11084,bird
11085,bird
11086,dog
11087,deer
11088,truck
11089,cat
11090,dog
11091,deer
11092,truck
11093,deer
11094,bird
11095,cat
11096,frog
11097,ship
11098,truck
11099,airplane
11100,deer
11101,dog
11102,cat
11103,frog
11104,automobile
11105,deer
11106,frog
11107,deer
11108,deer
11109,truck
11110,ship
11111,bird
11112,cat
11113,cat
11114,deer
11115,automobile
11116,cat
11117,cat
11118,cat
11119,cat
11120,automobile
11121,frog
11122,automobile
11123,cat
11124,airplane
11125,truck
